year,genre
2012,Experimental
2010,Lo-Fi
2008,Audio Collage
2015,Experimental Pop
2015,Electronic
2013,Experimental
2015,Folk
2013,Field Recordings
2017,Noise
2013,Experimental
2017,Electronic
2014,Hip-Hop
2013,Folk
2010,Electronic
2015,Electronic
2014,Avant-Garde
2012,Ambient Electronic
2013,Noise
2014,Instrumental
2013,Electronic
2015,Electronic
2016,Soundtrack
2012,Drone
2015,Experimental Pop
2010,Rock
2011,Avant-Garde
2010,Experimental Pop
2011,Avant-Garde
2010,Sound Effects
2010,Chiptune
2014,Avant-Garde
2011,Rock
2015,Punk
2016,New Wave
2014,Improv
2016,Avant-Garde
2015,Experimental Pop
2017,Electronic
2017,Death-Metal
2016,Electronic
2017,Electronic
2011,Field Recordings
2016,Soundtrack
2013,Electronic
2011,Ambient Electronic
2010,Lo-Fi
2014,Avant-Garde
2011,Country
2011,Singer-Songwriter
2013,Folk
2013,Noise
2014,House
2010,Post-Rock
2014,Experimental
2015,Hip-Hop
2014,Electronic
2017,Electronic
2013,Freak-Folk
2011,Folk
2015,Ambient
2010,Rock
2012,Electronic
2012,Dance
2016,Electronic
2014,Post-Punk
2013,Electronic
2010,Ambient Electronic
2010,Rock
2009,Hip-Hop
2013,Electronic
2015,Rock
2016,Alternative Hip-Hop
2009,Pop
2013,Avant-Garde
2010,Lo-Fi
2015,Jazz
2011,Experimental
2012,Avant-Garde
2009,Avant-Garde
2013,Avant-Garde
2016,Experimental
2014,Experimental
2011,Hip-Hop
2013,Experimental
2012,International
2012,Experimental
2009,Punk
2010,Blues
2010,Krautrock
2012,Ambient
2010,Folk
2009,Psych-Folk
2010,Death-Metal
2012,Drone
2015,Soundtrack
2012,International
2016,Electronic
2012,Pop
2009,Lo-Fi
2014,Punk
2014,Experimental
2009,Old-Time / Historic
2010,Rock
2015,Pop
2011,Avant-Garde
2013,Avant-Garde
2010,Noise
2010,Electronic
2009,Pop
2014,Electronic
2013,Electronic
2011,Electronic
2015,Old-Time / Historic
2011,Ambient
2016,Electronic
2012,Hip-Hop Beats
2013,Punk
2010,Folk
2012,Lo-Fi
2016,Noise
2013,Electronic
2014,Pop
2011,Blues
2015,Experimental Pop
2014,Electronic
2009,Blues
2013,Pop
2010,Garage
2010,Electronic
2016,Soul-RnB
2017,Electronic
2008,Rock
2016,Soundtrack
2009,Pop
2013,Noise
2016,Experimental Pop
2011,Avant-Garde
2016,Avant-Garde
2011,Electronic
2009,Disco
2016,Electronic
2016,Experimental
2017,Punk
2015,Contemporary Classical
2009,Field Recordings
2014,Lo-Fi
2016,Soundtrack
2016,Electronic
2009,Folk
2010,Jazz
2011,Noise-Rock
2013,Lo-Fi
2014,Folk
2013,Electronic
2016,Electronic
2015,Ambient
2014,Electronic
2015,Experimental
2013,Hip-Hop
2014,Krautrock
2011,Pop
2009,Folk
2011,Experimental
2009,Punk
2013,Post-Punk
2015,Soundtrack
2013,Folk
2012,Experimental
2015,Avant-Garde
2013,Noise
2015,Garage
2014,Electronic
2012,Avant-Garde
2017,Electronic
2015,Jazz
2015,Ambient
2010,Sound Effects
2016,Experimental
2013,Lo-Fi
2013,Downtempo
2010,Avant-Garde
2016,Lo-Fi
2010,Avant-Garde
2011,Lo-Fi
2008,Loud-Rock
2015,Ambient
2012,Indie-Rock
2016,Electronic
2017,Electronic
2012,Singer-Songwriter
2013,Pop
2010,Electronic
2009,Lo-Fi
2011,Punk
2017,Industrial
2011,Rock
2015,Classical
2010,Jazz
2016,Electronic
2016,Hip-Hop
2015,Avant-Garde
2013,Electronic
2015,Holiday
2013,Indie-Rock
2013,Composed Music
2013,Rock
2013,Electronic
2011,Classical
2010,Avant-Garde
2010,Ambient Electronic
2009,Ambient Electronic
2011,Ambient
2009,Electronic
2011,Folk
2015,Hip-Hop
2011,Free-Folk
2014,Pop
2010,Punk
2013,Rock
2016,Rock
2013,Avant-Garde
2013,Rock
2014,Electronic
2011,Synth Pop
2011,Electronic
2013,Electronic
2011,Noise
2012,Classical
2016,New Age
2009,Hip-Hop
2010,Soundtrack
2017,Rock
2015,Avant-Garde
2015,Experimental Pop
2008,Rock
2012,Soundtrack
2015,Electronic
2010,Pop
2009,Electronic
2012,Psych-Rock
2015,International
2009,Electronic
2015,Rock
2013,Rock
2013,Avant-Garde
2012,Punk
2012,Ambient Electronic
2015,Avant-Garde
2015,Electronic
2012,Avant-Garde
2016,Indie-Rock
2011,Pop
2011,Rock
2010,Trip-Hop
2011,Rock
2015,Singer-Songwriter
2013,Electronic
2010,Indie-Rock
2013,Electronic
2014,Hip-Hop
2010,Electronic
2014,Avant-Garde
2009,Rock
2011,Electronic
2011,Indie-Rock
2010,Experimental
2012,Folk
2014,Novelty
2015,Classical
2010,Jazz
2015,Blues
2016,Hip-Hop
2009,Avant-Garde
2017,Avant-Garde
2011,Rock
2012,Noise
2016,Electronic
2015,Rock
2014,Experimental
2016,Electronic
2013,Avant-Garde
2012,Electronic
2012,Lo-Fi
2012,Folk
2011,Avant-Garde
2013,Electronic
2013,Electronic
2014,Noise
2013,Electronic
2016,Rock
2010,Electronic
2011,Jazz
2010,Avant-Garde
2015,Folk
2015,Soundtrack
2013,Folk
2013,Pop
2013,Soundtrack
2015,Hip-Hop
2010,Electronic
2013,Breakbeat
2015,Techno
2013,Electronic
2011,Electronic
2012,International
2013,Electronic
2010,Avant-Garde
2009,Electronic
2016,Rock
2017,Electronic
2015,Soundtrack
2010,Krautrock
2008,Folk
2013,Ambient Electronic
2010,Avant-Garde
2017,Electronic
2011,Punk
